time;V(U_a)1;V(U_o)1;
0.00280135;-7.04226;8.55494;
0.00280138;-7.04351;8.28667;
0.00280141;-7.04456;7.92661;
0.00280144;-7.0452;7.58782;
0.00280147;-7.0456;7.38535;
0.00280149;-7.04615;7.16981;
0.00280151;-7.04709;6.88548;
0.00280155;-7.04837;6.57604;
0.0028016;-7.05085;6.05878;
0.00280164;-7.05292;5.65231;
0.00280168;-7.05528;5.18719;
0.00280173;-7.05752;4.74885;
0.00280175;-7.05877;4.51256;
0.00280177;-7.06003;4.29727;
0.00280178;-7.06089;4.17659;
0.00280179;-7.06172;4.08732;
0.0028018;-7.06252;4.02604;
0.0028018;-7.06355;3.97344;
0.0028018;-7.06463;3.93862;
0.00280181;-7.06617;3.9077;
0.00280181;-7.06808;3.88458;
0.00280181;-7.07115;3.86157;
0.00280181;-7.07636;3.83487;
0.00280182;-7.08488;3.79882;
0.00280182;-7.09547;3.75702;
0.00280182;-7.10712;3.71154;
0.00280182;-7.12082;3.6569;
0.00280183;-7.14113;3.57116;
0.00280184;-7.1645;3.45999;
0.00280184;-7.18167;3.36241;
0.00280185;-7.1949;3.26978;
0.00280186;-7.20809;3.14519;
0.00280187;-7.2184;2.97803;
0.00280188;-7.2218;2.81703;
0.0028019;-7.22033;2.63218;
0.00280191;-7.21518;2.43914;
0.00280193;-7.20625;2.18209;
0.00280195;-7.1974;1.91974;
0.00280197;-7.18974;1.62839;
0.00280199;-7.18485;1.35121;
0.00280202;-7.18166;1.05887;
0.00280204;-7.17927;0.748648;
0.00280207;-7.17558;0.397389;
0.00280209;-7.16914;0.118916;
0.00280211;-7.15564;-0.174141;
0.00280212;-7.1452;-0.338334;
0.00280214;-7.13663;-0.467885;
0.00280215;-7.12585;-0.643264;
0.00280217;-7.11475;-0.859036;
0.00280218;-7.10688;-1.0557;
0.0028022;-7.10062;-1.26489;
0.00280221;-7.09666;-1.44699;
0.00280223;-7.09432;-1.59143;
0.00280224;-7.09234;-1.75882;
0.00280225;-7.09117;-1.91013;
0.00280226;-7.09093;-1.99294;
0.00280226;-7.09119;-2.04226;
0.00280226;-7.09181;-2.07477;
0.00280227;-7.09308;-2.10618;
0.00280227;-7.0951;-2.1346;
0.00280227;-7.0983;-2.1638;
0.00280227;-7.10334;-2.19668;
0.00280227;-7.11128;-2.23709;
0.00280228;-7.12174;-2.28275;
0.00280228;-7.13682;-2.34431;
0.00280228;-7.1544;-2.41738;
0.00280229;-7.17136;-2.49486;
0.0028023;-7.19169;-2.6065;
0.0028023;-7.20798;-2.72731;
0.00280231;-7.21776;-2.83449;
0.00280232;-7.22379;-2.94302;
0.00280233;-7.2266;-3.05225;
0.00280234;-7.2268;-3.16542;
0.00280234;-7.22514;-3.26928;
0.00280235;-7.22062;-3.42093;
0.00280237;-7.21313;-3.60738;
0.00280238;-7.20559;-3.77745;
0.00280239;-7.19806;-3.95047;
0.00280241;-7.19016;-4.14789;
0.00280242;-7.18346;-4.33577;
0.00280244;-7.17747;-4.51375;
0.00280244;-7.1732;-4.59641;
0.00280245;-7.16593;-4.67901;
0.00280246;-7.15724;-4.75842;
0.00280246;-7.14875;-4.83324;
0.00280247;-7.14014;-4.91048;
0.00280248;-7.12445;-5.06363;
0.0028025;-7.11187;-5.20713;
0.00280251;-7.10111;-5.35645;
0.00280253;-7.09094;-5.53838;
0.00280254;-7.08402;-5.70471;
0.00280256;-7.07803;-5.90129;
0.00280258;-7.07337;-6.11597;
0.0028026;-7.06968;-6.348;
0.00280263;-7.06648;-6.60055;
0.00280265;-7.06341;-6.87843;
0.00280268;-7.0605;-7.16005;
0.00280271;-7.05726;-7.49224;
0.00280275;-7.05358;-7.89872;
0.00280281;-7.04872;-8.51139;
0.0028029;-7.04261;-9.42513;
0.00280294;-7.03972;-9.91322;
0.00280297;-7.03811;-10.192;
0.00280299;-7.03608;-10.3196;
0.002803;-7.0333;-10.3479;
0.002803;-7.03021;-10.3627;
0.00280301;-7.0275;-10.372;
0.00280302;-7.02523;-10.3785;
0.00280303;-7.02301;-10.3844;
0.00280304;-7.02118;-10.3892;
0.00280306;-7.01919;-10.3951;
0.00280307;-7.01779;-10.4008;
0.00280309;-7.01715;-10.4067;
0.00280312;-7.01737;-10.412;
0.00280314;-7.01789;-10.416;
0.00280316;-7.01836;-10.4196;
0.00280319;-7.01862;-10.4229;
0.00280322;-7.01854;-10.4259;
0.00280325;-7.01806;-10.4289;
0.00280328;-7.017;-10.4323;
0.00280332;-7.01584;-10.4348;
0.00280335;-7.0144;-10.4373;
0.00280339;-7.01269;-10.4397;
0.00280344;-7.01055;-10.4423;
0.00280349;-7.00826;-10.4445;
0.00280354;-7.00592;-10.4466;
0.00280359;-7.00353;-10.4484;
0.00280364;-7.00095;-10.4502;
0.0028037;-6.99783;-10.4521;
0.00280377;-6.99424;-10.454;
0.00280385;-6.98988;-10.456;
0.00280396;-6.98468;-10.4582;
0.00280409;-6.97803;-10.4605;
0.00280425;-6.96944;-10.4629;
0.00280449;-6.95737;-10.4657;
0.00280483;-6.93972;-10.4686;
0.00280538;-6.91174;-10.4718;
0.00280621;-6.86917;-10.4745;
0.00280743;-6.80633;-10.4764;
0.00280891;-6.73062;-10.4773;
0.00281077;-6.63467;-10.4776;
0.00281322;-6.50899;-10.4777;
0.00281697;-6.31686;-10.4777;
0.00282323;-5.99538;-10.4776;
0.00283323;-5.48216;-10.4776;
0.00284323;-4.969;-10.4776;
0.00285323;-4.45589;-10.4775;
0.00286323;-3.94283;-10.4775;
0.00287323;-3.42983;-10.4775;
0.00288323;-2.91687;-10.4774;
0.00289323;-2.40397;-10.4774;
0.00290323;-1.89112;-10.4773;
0.00291323;-1.37832;-10.4773;
0.00292323;-0.865567;-10.4773;
0.00293323;-0.35287;-10.4772;
0.00294323;0.159776;-10.4772;
0.00295323;0.67237;-10.4771;
0.00296323;1.18491;-10.4771;
0.00297323;1.6974;-10.4771;
0.00298323;2.20984;-10.477;
0.00299323;2.72223;-10.477;
0.00300323;3.23457;-10.477;
0.00301323;3.74685;-10.4769;
0.00302323;4.25909;-10.4769;
0.00303323;4.77127;-10.4768;
0.00304323;5.2834;-10.4768;
0.00305323;5.79548;-10.4758;
0.00305868;6.07466;-10.4727;
0.00306531;6.41379;-10.4637;
0.00307153;6.73226;-10.4464;
0.00307391;6.85423;-10.4328;
0.0030745;6.88472;-10.4278;
0.0030757;6.94571;-10.4128;
0.00307575;6.94822;-10.412;
0.00307584;6.95323;-10.4101;
0.00307604;6.96324;-10.406;
0.00307643;6.98329;-10.3946;
0.00307661;6.99254;-10.3868;
0.00307679;7.0018;-10.3752;
0.00307688;7.0066;-10.3661;
0.00307695;7.00999;-10.3569;
0.003077;7.01258;-10.347;
0.00307704;7.01465;-10.3358;
0.00307707;7.01652;-10.3211;
0.0030771;7.01836;-10.2996;
0.00307713;7.02046;-10.2637;
0.00307717;7.02286;-10.2074;
0.0030772;7.02503;-10.1405;
0.00307723;7.02722;-10.052;
0.00307727;7.02948;-9.93851;
0.0030773;7.0317;-9.80556;
0.00307734;7.03469;-9.59597;
0.00307739;7.03805;-9.31464;
0.00307744;7.04184;-8.92017;
0.00307748;7.04428;-8.59809;
0.00307751;7.04606;-8.27535;
0.00307755;7.04732;-7.88942;
0.00307759;7.04802;-7.47548;
0.00307762;7.04846;-7.16657;
0.00307765;7.04895;-6.90186;
0.00307768;7.04981;-6.56257;
0.00307771;7.05083;-6.24256;
0.00307777;7.05313;-5.63417;
0.00307782;7.0553;-5.12385;
0.00307788;7.05791;-4.54173;
0.00307794;7.06082;-3.96315;
0.00307796;7.06314;-3.71769;
0.00307797;7.06687;-3.61655;
0.00307798;7.07357;-3.56502;
0.00307798;7.08205;-3.52516;
0.00307798;7.09326;-3.47844;
0.00307799;7.105;-3.43047;
0.00307799;7.1172;-3.38031;
0.003078;7.14072;-3.2801;
0.003078;7.16694;-3.15776;
0.00307801;7.19398;-3.00691;
0.00307802;7.21552;-2.84321;
0.00307803;7.22747;-2.70024;
0.00307804;7.2336;-2.55825;
0.00307806;7.235;-2.40752;
0.00307807;7.23269;-2.26488;
0.00307808;7.22808;-2.12322;
0.00307809;7.22203;-1.97824;
0.0030781;7.21271;-1.7725;
0.00307812;7.20531;-1.60408;
0.00307813;7.19888;-1.4408;
0.00307814;7.19257;-1.25071;
0.00307816;7.18784;-1.07467;
0.00307817;7.18367;-0.881305;
0.00307819;7.17993;-0.673324;
0.00307821;7.1755;-0.424319;
0.00307823;7.16837;-0.145204;
0.00307825;7.15548;0.137781;
0.00307826;7.14822;0.253838;
0.00307827;7.14123;0.358213;
0.00307828;7.13138;0.507473;
0.0030783;7.12213;0.661445;
0.00307831;7.11485;0.802479;
0.00307832;7.10883;0.941415;
0.00307833;7.10233;1.13091;
0.00307835;7.09784;1.30599;
0.00307837;7.09359;1.54215;
0.00307839;7.09077;1.81351;
0.0030784;7.0903;1.95818;
0.00307841;7.09129;2.03982;
0.00307841;7.09295;2.07979;
0.00307841;7.09497;2.10657;
0.00307841;7.09767;2.13105;
0.00307842;7.10195;2.15975;
0.00307842;7.10876;2.19544;
0.00307842;7.12053;2.24666;
0.00307843;7.13792;2.31533;
0.00307843;7.15349;2.37679;
0.00307843;7.16958;2.44514;
0.00307844;7.18207;2.50459;
0.00307844;7.19345;2.56676;
0.00307845;7.20301;2.62846;
0.00307845;7.21221;2.70206;
0.00307845;7.2186;2.76915;
0.00307846;7.22394;2.8482;
0.00307847;7.22717;2.92692;
0.00307847;7.22875;3.02259;
0.00307848;7.22818;3.12435;
0.00307849;7.22502;3.25408;
0.0030785;7.21858;3.41881;
0.00307852;7.20744;3.65486;
0.00307854;7.19511;3.92146;
0.00307856;7.18435;4.2007;
0.00307858;7.1763;4.46537;
0.0030786;7.17126;4.62776;
0.00307861;7.16394;4.73622;
0.00307862;7.15158;4.85305;
0.00307862;7.14253;4.93142;
0.00307863;7.13128;5.03072;
0.00307865;7.11677;5.16737;
0.00307866;7.10493;5.29218;
0.00307867;7.0947;5.41601;
0.00307868;7.08471;5.55971;
0.00307871;7.07203;5.80219;
0.00307873;7.06281;6.07785;
0.00307876;7.05748;6.35295;
0.00307878;7.05537;6.53009;
0.00307879;7.054;6.69112;
0.00307881;7.05286;6.86508;
0.00307883;7.05189;7.05139;
0.00307885;7.05103;7.23518;
0.00307887;7.05015;7.43382;
0.00307889;7.04917;7.6518;
0.00307892;7.04793;7.91679;
0.00307895;7.04631;8.24362;
0.003079;7.04393;8.70296;
0.00307907;7.04022;9.39936;
0.00307914;7.03642;10.1084;
0.00307917;7.0325;10.3399;
0.00307918;7.02799;10.3651;
0.0030792;7.02406;10.3778;
0.00307921;7.02242;10.383;
0.00307922;7.02089;10.3882;
