#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AA2AFF
#Date Time: 2024-01-16 18:58:20.504
#Sample rate: 446429Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 2: Range: 5 V/div Offset: -500 mV Attenuation: 1 X Sample Mode: Average

Time (s),Channel 2 (V)
0.003174863353434303,-3.254438290027429
0.003177103353434303,-3.366086992106194
0.003179343353434304,-3.477735694185009
0.003181583353434303,-3.589384396263723
0.003183823353434303,-3.704754721745112
0.003186063353434304,-3.808960177018678
0.003188303353434303,-3.924330502500016
0.003190543353434303,-4.032257581176156
0.003192783353434304,-4.151349530060219
0.003195023353434303,-4.259276608736309
0.003197263353434303,-4.374646934217699
0.003199503353434304,-4.486295636296517
0.003201743353434303,-4.601665961777854
0.003203983353434303,-4.720757910661868
0.003206223353434304,-4.832406612740685
0.003208463353434303,-4.944055314819347
0.003210703353434303,-5.059425640300788
0.003212943353434304,-5.178517589184856
0.003215183353434303,-5.293887914666141
0.003217423353434303,-5.409258240147583
0.003219663353434304,-5.520906942226403
0.003221903353434303,-5.643720514512933
0.003224143353434303,-5.759090839994379
0.003226383353434304,-5.874461165475823
0.003228623353434303,-5.99355311435973
0.003230863353434303,-6.1126450632438
0.003233103353434304,-6.231737012127868
0.003235343353434303,-6.350828961011776
0.003237583353434303,-6.46619928649322
0.003239823353434304,-6.59273448218254
0.003242063353434303,-6.711826431066448
0.003244303353434303,-6.834640003353142
0.003246543353434304,-6.950010328834586
0.003248783353434303,-7.069102277718494
0.003251023353434303,-7.195637473407814
0.003253263353434304,-7.314729422291887
0.003255503353434303,-7.441264617981038
0.003257743353434303,-7.560356566865112
0.003259983353434304,-7.686891762554432
0.003262223353434303,-7.80598371143834
0.003264463353434303,-7.936240530530286
0.003266703353434304,-8.055332479414361
0.003268943353434303,-8.185589298506134
0.003271183353434303,-8.315846117598085
0.003273423353434304,-8.434938066482159
0.003275663353434302,-8.565194885573934
0.003277903353434303,-8.684286834458007
0.003280143353434304,-8.814543653549958
0.003282383353434302,-8.944800472641733
0.003284623353434303,-9.052727551317931
0.003286863353434304,-9.130881642773099
0.003289103353434302,-9.205314110825542
0.003291343353434303,-9.27602495547546
0.003293583353434304,-9.335570929917489
0.003295823353434302,-9.387673657554201
0.003298063353434303,-9.43977638519098
0.003300303353434304,-9.491879112827737
0.003302543353434302,-9.540260217061848
0.003304783353434303,-9.581198074490748
0.003307023353434304,-9.625857555322254
0.003309263353434302,-9.670517036153742
0.003311503353434303,-9.707733270180015
0.003313743353434304,-9.741227880803644
0.003315983353434302,-9.778444114829881
0.003318223353434303,-9.804495478648278
0.003320463353434304,-9.834268465869281
0.003322703353434302,-9.860319829687647
0.003324943353434303,-9.890092816908664
0.003327183353434304,-9.923587427532294
0.003329423353434302,-9.938473921142789
0.003331663353434303,-9.964525284961173
0.003333903353434304,-9.986855025376926
0.003336143353434302,-10.00174151898742
0.003338383353434303,-10.02407125940318
0.003340623353434304,-10.04640099981893
0.003342863353434302,-10.06128749342943
0.003345103353434303,-10.07617398703994
0.003347343353434304,-10.09478210405307
0.003349583353434302,-10.10594697426094
0.003351823353434303,-10.12083346787144
0.003354063353434304,-10.13199833807932
0.003356303353434302,-10.14688483168982
0.003358543353434303,-10.16177132530032
0.003360783353434304,-10.1729361955082
0.003363023353434302,-10.18410106571607
0.003365263353434303,-10.19526593592395
0.003367503353434304,-10.2027091827292
0.003369743353434302,-10.21387405293708
0.003371983353434303,-10.21759567633971
0.003374223353434304,-10.23248216995021
0.003376463353434302,-10.23992541675546
0.003378703353434303,-10.25109028696334
0.003380943353434303,-10.25853353376859
0.003383183353434302,-10.26597678057383
0.003385423353434303,-10.26969840397646
0.003387663353434303,-10.28086327418434
0.003389903353434302,-10.28458489758696
0.003392143353434303,-10.29202814439222
0.003394383353434303,-10.29574976779484
0.003396623353434302,-10.30691463800271
0.003398863353434303,-10.30691463800272
0.003401103353434303,-10.30691463800272
0.003403343353434302,-10.31063626140534
0.003405583353434303,-10.31807950821059
0.003407823353434303,-10.32180113161322
0.003410063353434302,-10.32552275501584
0.003412303353434303,-10.32552275501584
0.003414543353434303,-10.3329660018211
0.003416783353434302,-10.3329660018211
0.003419023353434303,-10.33668762522372
0.003421263353434303,-10.33668762522372
0.003423503353434302,-10.33668762522372
0.003425743353434303,-10.33668762522372
0.003427983353434303,-10.33668762522372
0.003430223353434302,-10.33668762522372
0.003432463353434303,-10.3329660018211
0.003434703353434303,-10.32924437841847
0.003436943353434302,-10.3180795082106
0.003439183353434303,-10.31063626140534
0.003441423353434303,-10.29574976779484
0.003443663353434304,-10.28830652098958
0.003445903353434303,-10.26969840397646
0.003448143353434303,-10.25853353376859
0.003450383353434304,-10.23992541675545
0.003452623353434303,-10.21387405293708
0.003454863353434303,-10.19526593592395
0.003457103353434304,-10.17293619550819
0.003459343353434303,-10.14688483168982
0.003461583353434303,-10.12083346787144
0.003463823353434304,-10.09478210405305
0.003466063353434303,-10.06873074023469
0.003468303353434303,-10.03523612961106
0.003470543353434304,-9.994298272182164
0.003472783353434303,-9.964525284961173
0.003475023353434303,-9.931030674337544
0.003477263353434304,-9.890092816908645
0.003479503353434303,-9.845433336077159
0.003481743353434303,-9.804495478648278
0.003483983353434304,-9.759835997816754
0.003486223353434303,-9.718898140387891
0.003488463353434303,-9.666795412751135
0.003490703353434304,-9.618414308516984
0.003492943353434303,-9.573754827685498
0.003495183353434303,-9.51420885324349
0.003497423353434304,-9.462106125606709
0.003499663353434303,-9.406281774567351
0.003501903353434303,-9.350457423527969
0.003504143353434304,-9.290911449085931
0.003506383353434303,-9.223922227838703
0.003508623353434303,-9.164376253396695
0.003510863353434304,-9.104830278954656
0.003513103353434303,-9.037841057707428
0.003515343353434303,-8.959686966252294
0.003517583353434304,-8.892697745005007
0.003519823353434303,-8.829430147160402
0.003522063353434303,-8.754997679107891
0.003524303353434304,-8.680565211055349
0.003526543353434303,-8.606132743002872
0.003528783353434303,-8.535421898352988
0.003531023353434304,-8.453546183495193
0.003533263353434303,-8.379113715442719
0.003535503353434303,-8.293516377182332
0.003537743353434304,-8.211640662324534
0.003539983353434303,-8.129764947466811
0.003542223353434303,-8.04788923260905
0.003544463353434304,-7.962291894348624
0.003546703353434303,-7.872972932685652
0.003548943353434303,-7.783653971022641
0.003551183353434304,-7.694335009359589
0.003553423353434303,-7.605016047696617
0.003555663353434303,-7.515697086033606
0.003557903353434304,-7.422656500967924
0.003560143353434303,-7.32217266909708
0.003562383353434303,-7.232853707434069
0.003564623353434304,-7.143534745771014
0.003566863353434303,-7.046772537302795
0.003569103353434303,-6.953731952237158
0.003571343353434304,-6.8495264969636
0.003573583353434303,-6.752764288495381
0.003575823353434303,-6.652280456624494
0.003578063353434304,-6.555518248156186
0.003580303353434303,-6.455034416285343
0.003582543353434303,-6.354550584414456
0.003584783353434304,-6.257788375946144
0.003587023353434303,-6.149861297270102
0.003589263353434303,-6.041934218593916
0.003591503353434304,-5.941450386722981
0.003593743353434303,-5.840966554852185
0.003595983353434303,-5.733039476176
0.003598223353434304,-5.621390774097191
0.003600463353434303,-5.520906942226392
0.003602703353434303,-5.409258240147583
0.003604943353434304,-5.305052784874021
0.003607183353434303,-5.197125706197979
0.003609423353434303,-5.089198627521792
0.003611663353434304,-4.981271548845604
0.003613903353434303,-4.873344470169562
0.003616143353434303,-4.76169576809075
0.003618383353434304,-4.65376868941456
0.003620623353434303,-4.542119987335897
0.003622863353434303,-4.426749661854457
0.003625103353434304,-4.318822583178267
0.003627343353434303,-4.207173881099604
0.003629583353434303,-4.091803555618162
0.003631823353434304,-3.983876476941974
0.003634063353434303,-3.875949398265934
0.003636303353434303,-3.760579072784494
0.003638543353434304,-3.645208747303055
0.003640783353434303,-3.537281668627015
0.003643023353434303,-3.425632966548201
0.003645263353434304,-3.313984264469385
0.003647503353434303,-3.198613938988099
0.003649743353434303,-3.083243613506657
0.003651983353434304,-2.975316534830467
0.003654223353434303,-2.863667832751804
0.003656463353434303,-2.744575883867738
0.003658703353434304,-2.632927181788923
0.003660943353434302,-2.52127847971026
0.003663183353434303,-2.409629777631445
0.003665423353434304,-2.297981075552628
0.003667663353434302,-2.182610750071343
0.003669903353434303,-2.070962047992526
0.003672143353434304,-1.955591722511083
0.003674383353434302,-1.840221397029798
0.003676623353434303,-1.728572694950982
0.003678863353434304,-1.613202369469592
0.003681103353434302,-1.501553667390878
0.003683343353434303,-1.389904965312063
0.003685583353434304,-1.274534639830673
0.003687823353434302,-1.159164314349335
0.003690063353434303,-1.043793988867893
0.003692303353434304,-0.9358669101917541
0.003694543353434302,-0.8204965847104164
0.003696783353434303,-0.7088478826315996
0.003699023353434304,-0.5971991805528352
0.003701263353434302,-0.4892721018767453
0.003703503353434303,-0.3664585295900553
0.003705743353434304,-0.2585314509139163
0.003707983353434302,-0.1431611254325788
0.003710223353434303,-0.03523404675638742
0.003712463353434304,0.08013627872500251
0.003714703353434302,0.19550660420634
0.003716943353434303,0.3071553062851569
0.003719183353434304,0.4225256317665468
0.003721423353434302,0.5341743338452606
0.003723663353434303,0.6458230359240758
0.003725903353434304,0.7574717380028402
0.003728143353434302,0.8653988166789301
0.003730383353434303,0.9807691421603691
0.003732623353434304,1.096139467641759
0.003734863353434302,1.207788169720473
0.003737103353434303,1.315715248396663
0.003739343353434304,1.434807197280678
0.003741583353434302,1.546455899359392
0.003743823353434303,1.658104601438207
0.003746063353434304,1.769753303516971
0.003748303353434302,1.885123628998309
0.003750543353434303,2.000493954479751
0.003752783353434304,2.112142656558516
0.003755023353434302,2.231234605442477
0.003757263353434303,2.33916168411867
0.003759503353434304,2.450810386197435
0.003761743353434302,2.569902335081396
0.003763983353434303,2.681551037160214
0.003766223353434303,2.793199739238979
0.003768463353434302,2.91229168812294
0.003770703353434303,3.03138363700701
0.003772943353434303,3.143032339085774
0.003775183353434302,3.254681041164488
0.003777423353434303,3.370051366645928
0.003779663353434303,3.485421692127318
0.003781903353434302,3.600792017608656
0.003784143353434303,3.708719096284848
0.003786383353434303,3.827811045168863
0.003788623353434302,3.9431813706502
0.003790863353434303,4.058551696131643
0.003793103353434303,4.170200398210407
0.003795343353434302,4.281849100289121
0.003797583353434303,4.397219425770562
0.003799823353434303,4.508868127849325
0.003802063353434302,4.62051682992804
0.003804303353434303,4.735887155409481
0.003806543353434303,4.851257480890871
0.003808783353434302,4.962906182969584
0.003811023353434303,5.078276508451024
0.003813263353434303,5.193646833932414
0.003815503353434302,5.309017159413751
0.003817743353434303,5.416944238089943
0.003819983353434303,5.532314563571333
0.003822223353434304,5.640241642247527
0.003824463353434303,5.759333591131488
0.003826703353434303,5.870982293210252
0.003828943353434304,5.990074242094317
0.003831183353434303,6.098001320770406
0.003833423353434303,6.220814893057048
0.003835663353434304,6.332463595135866
0.003837903353434303,6.451555544019827
0.003840143353434303,6.559482622695967
0.003842383353434304,6.671131324774787
0.003844623353434303,6.793944897061373
0.003846863353434303,6.905593599140136
0.003849103353434304,7.013520677816333
0.003851343353434303,7.140055873505542
0.003853583353434303,7.255426198986932
0.003855823353434304,7.374518147871
0.003858063353434303,7.489888473352337
0.003860303353434303,7.608980422236352
0.003862543353434304,7.724350747717797
0.003864783353434303,7.843442696601757
0.003867023353434303,7.962534645485773
0.003869263353434304,8.081626594369844
0.003871503353434303,8.204440166656429
0.003873743353434303,8.323532115540445
0.003875983353434304,8.438902441021892
0.003878223353434303,8.565437636711101
0.003880463353434303,8.684529585595117
0.003882703353434304,8.811064781284438
0.003884943353434303,8.933878353571023
0.003887183353434303,9.056691925857665
0.003889423353434304,9.179505498144364
0.003891663353434303,9.309762317236197
0.003893903353434303,9.425132642717587
0.003896143353434304,9.55166783840691
0.003898383353434303,9.67820303409612
0.003900623353434303,9.801016606382762
0.003902863353434304,9.882892321240545
0.003905103353434303,9.938716672279904
0.003907343353434303,10.00198427012454
0.003909583353434304,10.05780862116394
0.003911823353434303,10.10618972539805
0.003914063353434303,10.15457082963218
0.003916303353434304,10.1992303104637
0.003918543353434303,10.24016816789257
0.003920783353434303,10.28110602532145
0.003923023353434304,10.31460063594509
0.003925263353434303,10.34437362316608
0.003927503353434303,10.37786823378971
0.003929743353434304,10.40764122101073
0.003931983353434303,10.44485745503697
0.003934223353434303,10.46718719545272
0.003936463353434304,10.49323855927111
0.003938703353434303,10.5230115464921
0.003940943353434303,10.54161966350523
0.003943183353434304,10.56767102732362
0.003945423353434303,10.59000076773936
0.003947663353434303,10.60860888475249
0.003949903353434304,10.62721700176563
0.003952143353434303,10.64582511877875
0.003954383353434303,10.66071161238925
0.003956623353434304,10.67559810599976
0.003958863353434303,10.69048459961025
0.003961103353434303,10.70537109322075
0.003963343353434304,10.72397921023389
0.003965583353434303,10.73886570384438
0.003967823353434303,10.75375219745488
0.003970063353434304,10.76863869106539
0.003972303353434303,10.77608193787063
0.003974543353434303,10.78724680807851
0.003976783353434304,10.80213330168902
0.003979023353434303,10.81329817189689
0.003981263353434303,10.82818466550739
0.003983503353434304,10.83562791231265
0.003985743353434303,10.84679278252052
0.003987983353434303,10.8579576527284
0.003990223353434304,10.86912252293628
0.003992463353434303,10.8728441463389
0.003994703353434303,10.88400901654678
0.003996943353434304,10.89517388675466
0.003999183353434303,10.9026171335599
0.004001423353434303,10.91006038036515
0.004003663353434304,10.91750362717041
0.004005903353434303,10.92866849737828
0.004008143353434303,10.93239012078091
0.004010383353434304,10.94727661439141
0.004012623353434303,10.95471986119666
0.004014863353434303,10.95844148459929
0.004017103353434304,10.96960635480716
0.004019343353434303,10.96960635480716
0.004021583353434303,10.97332797820979
0.004023823353434304,10.97704960161242
0.004026063353434303,10.99193609522291
0.004028303353434303,10.99193609522291
0.004030543353434304,10.99937934202817
0.004032783353434303,11.00682258883341
0.004035023353434303,11.01054421223604
0.004037263353434304,11.01426583563867
0.004039503353434303,11.02170908244391
0.004041743353434303,11.02543070584654
0.004043983353434304,11.02915232924917
0.004046223353434302,11.03659557605442
0.004048463353434303,11.04403882285967
0.004050703353434304,11.0477604462623
0.004052943353434302,11.05148206966492
0.004055183353434303,11.02543070584654
0.004057423353434304,11.01426583563867
0.004059663353434302,11.0031009654308
0.004061903353434303,10.99193609522291
0.004064143353434304,10.97332797820979
0.004066383353434302,10.95844148459929
0.004068623353434303,10.93983336758616
0.004070863353434304,10.92122525057303
0.004073103353434302,10.89889551015729
0.004075343353434303,10.88028739314415
0.004077583353434304,10.85051440592315
0.004079823353434302,10.82074141870216
0.004082063353434303,10.79469005488376
0.004084303353434304,10.76863869106539
0.004086543353434302,10.73514408044177
0.004088783353434303,10.70164946981813
0.004091023353434304,10.67187648259712
0.004093263353434302,10.63838187197351
0.004095503353434303,10.59744401454461
0.004097743353434304,10.55278453371311
0.004099983353434302,10.51556829968687
0.004102223353434303,10.47090881885535
0.004104463353434304,10.42252771462122
0.004106703353434302,10.37414661038711
0.004108943353434303,10.32576550615295
0.004111183353434304,10.28110602532145
0.004113423353434302,10.23272492108734
0.004115663353434303,10.17690057004793
0.004117903353434304,10.12107621900855
0.004120143353434302,10.06153024456657
0.004122383353434303,10.00570589352716
0.004124623353434304,9.942438295682528
0.004126863353434302,9.8754490744353
0.004129103353434303,9.812181476590638
0.004131343353434304,9.748913878746004
0.004133583353434302,9.678203034096152
0.004135823353434303,9.614935436251487
0.004138063353434304,9.544224591601603
0.004140303353434302,9.469792123549126
0.004142543353434303,9.399081278899208
0.004144783353434303,9.3246488108467
0.004147023353434302,9.246494719391599
0.004149263353434303,9.168340627936429
0.004151503353434303,9.090186536481294
0.004153743353434303,9.01947569183141
0.004155983353434303,8.933878353571023
0.004158223353434303,8.848281015310638
0.004160463353434303,8.766405300452877
0.004162703353434303,8.680807962192491
0.004164943353434303,8.595210623932104
0.004167183353434303,8.505891662269093
0.004169423353434303,8.420294324008708
0.004171663353434303,8.330975362345695
0.004173903353434303,8.241656400682684
0.004176143353434303,8.144894192214421
0.004178383353434303,8.051853607148784
0.004180623353434303,7.955091398680523
0.004182863353434303,7.86577243701751
0.004185103353434303,7.772731851951873
0.004187343353434303,7.672248020080985
0.004189583353434303,7.575485811612722
0.004191823353434303,7.478723603144461
0.004194063353434303,7.381961394676198
0.004196303353434303,7.281477562805311
0.004198543353434303,7.184715354337047
0.004200783353434303,7.080509899063534
0.004203023353434303,6.983747690595271
0.004205263353434303,6.875820611919133
0.004207503353434303,6.767893533242994
0.004209743353434303,6.667409701372105
0.004211983353434303,6.559482622695967
0.004214223353434303,6.462720414227704
0.004216463353434303,6.35107171214894
0.004218703353434303,6.254309503680677
0.004220943353434303,6.146382425004537
0.004223183353434303,6.0384553463284
0.004225423353434303,5.93052826765226
0.004227663353434303,5.818879565573496
0.004229903353434303,5.710952486897357
0.004232143353434303,5.595582161415967
0.004234383353434303,5.495098329545078
0.004236623353434303,5.383449627466314
0.004238863353434303,5.27180092538755
0.004241103353434303,5.163873846711411
0.004243343353434303,5.055946768035271
0.004245583353434303,4.944298065956508
0.004247823353434303,4.832649363877742
0.004250063353434303,4.717279038396352
0.004252303353434303,4.605630336317589
0.004254543353434303,4.497703257641449
0.004256783353434303,4.386054555562685
0.004259023353434303,4.278127476886546
0.004261263353434303,4.162757151405156
0.004263503353434303,4.051108449326392
0.004265743353434303,3.939459747247627
0.004267983353434303,3.824089421766237
0.004270223353434303,3.712440719687473
0.004272463353434303,3.600792017608708
0.004274703353434303,3.485421692127318
0.004276943353434303,3.37749461345118
0.004279183353434303,3.262124287969789
0.004281423353434303,3.150475585891025
0.004283663353434303,3.038826883812261
0.004285903353434303,2.930899805136121
0.004288143353434303,2.811807856252106
0.004290383353434303,2.700159154173342
0.004292623353434303,2.588510452094577
0.004294863353434303,2.469418503210562
0.004297103353434304,2.361491424534423
0.004299343353434303,2.246121099053033
0.004301583353434303,2.141915643779519
0.004303823353434304,2.02654531829813
0.004306063353434303,1.914896616219365
0.004308303353434303,1.799526290737975
0.004310543353434304,1.687877588659211
0.004312783353434303,1.576228886580446
0.004315023353434303,1.464580184501682
0.004317263353434304,1.352931482422917
0.004319503353434303,1.245004403746778
0.004321743353434303,1.129634078265388
0.004323983353434304,1.021706999589249
0.004326223353434303,0.9063366741078596
0.004328463353434303,0.794687972029095
0.004330703353434304,0.6904825167555815
0.004332943353434303,0.5751121912741917
0.004335183353434303,0.4634634891954271
0.004337423353434303,0.3518147871166627
0.004339663353434303,0.2476093318431492
0.004341903353434303,0.1396822531670102
0.004344143353434303,0.02803355108824579
0.004346383353434303,-0.08361515099051864
0.004348623353434303,-0.1915422296666577
0.004350863353434303,-0.2957476849401711
0.004353103353434303,-0.411118010421561
0.004355343353434303,-0.5227667125003255
0.004357583353434303,-0.6269721677738391
0.004359823353434303,-0.7386208698526036
0.004362063353434303,-0.8465479485287424
0.004364303353434303,-0.958196650607507
0.004366543353434303,-1.06240210588102
0.004368783353434303,-1.170329184557159
0.004371023353434303,-1.278256263233298
0.004373263353434303,-1.386183341909437
0.004375503353434303,-1.497832043988202
0.004377743353434303,-1.605759122664341
0.004379983353434303,-1.709964577937854
0.004382223353434303,-1.821613280016618
0.004384463353434303,-1.929540358692758
0.004386703353434303,-2.033745813966271
0.004388943353434303,-2.14167289264241
0.004391183353434303,-2.253321594721175
0.004393423353434303,-2.364970296799939
0.004395663353434303,-2.476618998878704
0.004397903353434303,-2.580824454152217
0.004400143353434303,-2.688751532828356
0.004402383353434303,-2.800400234907121
0.004404623353434303,-2.912048936985885
0.004406863353434303,-3.016254392259398
0.004409103353434303,-3.124181470935537
0.004411343353434303,-3.232108549611676
0.004413583353434303,-3.343757251690441
0.004415823353434303,-3.455405953769205
0.004418063353434303,-3.563333032445344
0.004420303353434303,-3.674981734524108
0.004422543353434303,-3.790352060005498
0.004424783353434303,-3.902000762084263
0.004427023353434303,-4.006206217357777
0.004429263353434303,-4.125298166241793
0.004431503353434303,-4.240668491723182
0.004433743353434303,-4.352317193801946
0.004435983353434303,-4.46396589588071
0.004438223353434303,-4.575614597959476
0.004440463353434303,-4.690984923440865
0.004442703353434303,-4.806355248922255
0.004444943353434303,-4.918003951001019
0.004447183353434303,-5.033374276482409
0.004449423353434303,-5.152466225366425
0.004451663353434303,-5.27155817425044
0.004453903353434303,-5.38692849973183
0.004456143353434303,-5.498577201810594
0.004458383353434303,-5.621390774097236
0.004460623353434303,-5.733039476176
0.004462863353434303,-5.84840980165739
0.004465103353434303,-5.974944997346656
0.004467343353434303,-6.094036946230672
0.004469583353434303,-6.209407271712061
0.004471823353434303,-6.328499220596077
0.004474063353434303,-6.447591169480093
0.004476303353434303,-6.566683118364107
0.004478543353434303,-6.685775067248123
0.004480783353434303,-6.804867016132139
0.004483023353434304,-6.927680588418779
0.004485263353434303,-7.046772537302795
0.004487503353434303,-7.173307732992061
0.004489743353434304,-7.288678058473451
0.004491983353434303,-7.411491630760093
0.004494223353434303,-7.538026826449359
0.004496463353434304,-7.664562022138625
